id,work_area_id,resource_type,resource_name,quantity,unit,record_day,supplier,notes
,wa_lm300,labor,施工班组,,person,,,starter_for=300章路面
,wa_lm300,machine,主要机械,,set,,,starter_for=300章路面
,wa_lm300,material,主要材料,,t,,,starter_for=300章路面
,wa_jtaq600,labor,施工班组,,person,,,starter_for=600章交通安全设施
,wa_jtaq600,machine,主要机械,,set,,,starter_for=600章交通安全设施
,wa_jtaq600,material,主要材料,,t,,,starter_for=600章交通安全设施
,wa_qqtq_r,labor,施工班组,,person,,,starter_for=七秩塘桥右幅
,wa_qqtq_r,machine,主要机械,,set,,,starter_for=七秩塘桥右幅
,wa_qqtq_r,material,主要材料,,t,,,starter_for=七秩塘桥右幅
,wa_qqtq_l,labor,施工班组,,person,,,starter_for=七秩塘桥左幅
,wa_qqtq_l,machine,主要机械,,set,,,starter_for=七秩塘桥左幅
,wa_qqtq_l,material,主要材料,,t,,,starter_for=七秩塘桥左幅
,wa_glq,labor,施工班组,,person,,,starter_for=改路桥
,wa_glq,machine,主要机械,,set,,,starter_for=改路桥
,wa_glq,material,主要材料,,t,,,starter_for=改路桥
,wa_hlddq_r,labor,施工班组,,person,,,starter_for=横路店大桥右幅
,wa_hlddq_r,machine,主要机械,,set,,,starter_for=横路店大桥右幅
,wa_hlddq_r,material,主要材料,,t,,,starter_for=横路店大桥右幅
,wa_hlddq_l,labor,施工班组,,person,,,starter_for=横路店大桥左幅
,wa_hlddq_l,machine,主要机械,,set,,,starter_for=横路店大桥左幅
,wa_hlddq_l,material,主要材料,,t,,,starter_for=横路店大桥左幅
,wa_lhhb700,labor,施工班组,,person,,,starter_for=第 700 章 绿化及环境保护工程
,wa_lhhb700,machine,主要机械,,set,,,starter_for=第 700 章 绿化及环境保护工程
,wa_lhhb700,material,主要材料,,t,,,starter_for=第 700 章 绿化及环境保护工程
,wa_zcsgg,labor,施工班组,,person,,,starter_for=自承式平直形架空钢管
,wa_zcsgg,machine,主要机械,,set,,,starter_for=自承式平直形架空钢管
,wa_zcsgg,material,主要材料,,t,,,starter_for=自承式平直形架空钢管
,wa_mzht_a,labor,施工班组,,person,,,starter_for=马宅互通A辅道桥
,wa_mzht_a,machine,主要机械,,set,,,starter_for=马宅互通A辅道桥
,wa_mzht_a,material,主要材料,,t,,,starter_for=马宅互通A辅道桥
,wa_mzht_b,labor,施工班组,,person,,,starter_for=马宅互通B辅道桥
,wa_mzht_b,machine,主要机械,,set,,,starter_for=马宅互通B辅道桥
,wa_mzht_b,material,主要材料,,t,,,starter_for=马宅互通B辅道桥
,wa_mzdq,labor,施工班组,,person,,,starter_for=马宅大桥
,wa_mzdq,machine,主要机械,,set,,,starter_for=马宅大桥
,wa_mzdq,material,主要材料,,t,,,starter_for=马宅大桥
